Number of points,Value of pi,X COM,Y COM,Z COM
238,3.2579050904271742,0.0010970949004757637,0.0008503882618614863,0.0008937814911733705
239,3.2716515254078797,-0.00028394835589846035,0.0003241602326795841,-0.0042134631757915824
240,3.246746219678131,0.0031104136043515057,-0.001737649579893326,-0.0037199372628548004
241,3.2603309318943574,-0.0006338619660796236,-0.001327987414068331,0.0017624665025217433
242,3.273915644110584,0.0038664620590301364,-0.0006087681322091749,-0.00036040531976694394
243,3.249273607997429,-0.0001702023577844657,-0.0003464098323787572,0.0020087163765335927
244,3.2627003584436993,0.00024906188596470104,0.0031761087751269344,-0.004120530876020458
245,3.2761271088899697,-0.001786762807051657,-0.0017097525691391492,-0.0003314557777191689
246,3.28955385933624,0.0001752833940658318,0.0031374713850555605,0.0013401149468445699
247,3.3029806097825105,-0.005770670415722114,0.0006458347136996116,0.000529119402496585
248,3.278287735398565,-0.0033798245559287783,0.00047950280753523126,0.00022400638084075537
249,3.2915601553799356,-0.002728004943340871,0.0003902508789537736,-0.005536274723417122
250,3.267277659732201,-0.000786264767999526,-0.001998907548230141,-0.004184271599791864
251,3.243540838143965,-0.00045969941250003043,-0.0005821172230484471,-0.00029255708363095723
252,3.256515001496541,0.00072934066031453,0.0011305613785381492,0.005955188761591648
253,3.2331615074619044,-0.0001209386928403485,-0.0007717823730205266,0.0024427855918578312
254,3.2459915134438964,0.0028256831586957907,0.0017080887268198397,-0.002163246278215282
255,3.258821519425888,0.0004997376983839845,-0.0038719348363040525,-0.0004066628463442902
256,3.2716515254078797,-0.003941855325899504,0.000743900722246265,3.2341793675698806e-05
257,3.2483883277482244,-0.0015235679320526245,-0.002252678671013801,-0.003145470804044237
258,3.2256308517768226,-0.0012311881409693293,-0.001855398353860638,3.0538248988708914e-05
259,3.203362783890827,-6.111895494402012e-05,-0.0003629729007031841,-0.001415172029659423
260,3.2157789187121093,0.004095950801624093,0.00012090864832948094,0.0033261298719612135
261,3.228195053533392,0.0017174417092857312,-0.0049766972110256635,0.0022212337540143566
262,3.206136601244518,-0.0013162652752789928,-0.0024980168219546914,0.00039154250278954604
263,3.218420649525148,0.00030603549287895186,0.001372897957970149,-0.000542955124053267
264,3.2307046978057783,-0.0040569619033232526,-0.0029209186648180255,0.0003053102602691093
265,3.208852022443394,-0.0031044023578334357,-0.0009556117036331912,-0.00019016810374974762
266,3.2210067649526493,-0.0004163912383491346,0.0018651796366300074,0.004808161269656832
267,3.199482741759177,0.0004850323838489875,-0.0014475908730210197,0.002648275219841696
268,3.211510872367294,-0.0035406598286030363,-0.0008187508103705856,0.0016645251441086938
269,3.223539002975411,-0.0005880334760115546,0.004525562566810851,-0.00013507196713996664
270,3.2022107713816363,0.0028866077168038084,0.0031307393168580585,0.00031172185866475995
271,3.1813178098203876,0.000597981026233808,0.003098448466238956,0.00011844594764118713
272,3.1608469282906793,-0.0005605106537993883,0.0009913643345856964,-0.0022613733207863724
273,3.1725105700924896,0.004025096769954657,-0.0016144608725743251,0.00020423527033872608
274,3.152332469775357,0.0027932073919160073,0.0007989174045788201,-0.0024176929983156506
275,3.16387947515915,-0.0010421149744387081,-0.00239078895921028,0.0001806494337234753
276,3.175426480542942,0.00153687411624305,-0.0018781470562565408,-0.003695650396900571
277,3.186973485926735,-0.0010771123597798382,-0.0013773705110502123,0.00021092362714654394
278,3.198520491310527,0.0006517637746342968,0.0018225592880987648,-0.004077623460686133
279,3.178284650192396,-0.00039908509712905196,-0.0013611209630630095,-0.0014816343885911969
280,3.18971732879021,0.0037154881547851394,-0.0009902483913728922,-0.0006109032145232749
281,3.1697661837861815,0.0005115190338060244,0.0020373975861108684,0.0014324966649867051
282,3.1810867772997033,-0.004837260286453213,0.00010388451498167483,0.00012063484594838018
283,3.1924073708132252,3.7136560491753756e-05,-0.001965853775189284,5.251414743808241e-05
284,3.1726238093332837,-0.0009695929183447505,2.285924051538292e-05,-0.002901883511474932
285,3.183834494171917,-0.00014656538679098274,-0.004466773337501292,-0.001057404151681128
286,3.1950451790105507,0.0027311365325589894,-0.0038279321835793198,0.004215535195889815
287,3.2062558638491843,0.0013051917650813351,-0.00024006055163779152,-0.00033190264887176163
288,3.1865293703350503,-0.0017394712925114543,0.00039426041751353477,0.0005587944455415937
289,3.167178619554519,0.0012214205489697902,-0.0027227720460389054,0.00035690614292995746
290,3.1481929772792805,0.0007242579345687585,-0.0001363087207005865,-0.0016687050741591727
291,3.159086378584745,0.00040707045380636086,0.004630711942621412,0.0012225094262053868
292,3.16997977989021,-0.0015047773774768027,0.0004006461558138085,-0.001365947247383393
293,3.1808731811956745,0.0012012075228811708,-0.001469413926387549,0.002426228302951992
294,3.1619369882721564,0.0005804779147397317,-0.0010960539497349307,0.0008557591619903234
295,3.143351465587963,2.7115690164888293e-05,0.0010633326138070026,-0.0007862556088702117
296,3.125106961668617,-0.0005143439378307523,0.0007916503797296615,-0.00015646951652389948
297,3.1357005445895276,0.0038223789888860416,-0.0017148672354341812,0.0020928218319170903
298,3.1176914536239795,0.0010304009735584646,-0.0007571737565305221,0.0002917409746885421
299,3.128188731245609,-0.0028716559711091153,5.136446687091609e-05,-0.00037771586507697683
300,3.138686008867239,0.0008093557787682256,-0.0012649375506579735,0.00195701089863481
301,3.1491832864888685,-0.0025236818052554043,-0.001061012340842648,-0.001441440336520339
302,3.1312149734428356,-0.0012960072440340437,-0.0006104037918130831,0.0002257167669624799
303,3.141617680995802,-0.0009677673733395302,0.0034974264720479386,-0.003375629241204278
304,3.152020388548768,0.0030826873244283004,0.0013996114397688787,-0.0009402162749783767
305,3.1624230961017346,0.0008940201853483621,0.0010079371527266473,0.0034977036564486693
306,3.1728258036547006,-0.0006623455485682647,-0.002539293666821389,0.0010053922802429867
307,3.183228511207667,0.0020157930583969124,-0.0019397514782796032,-0.0026524310887516044
308,3.193631218760633,-0.0002294269387731387,0.0029534074283486763,-0.0016005985980626343
309,3.2040339263135995,0.0030821394475074016,0.0012655609682468937,-0.0014285591968454026
310,3.2144366338665655,-0.000310618859486957,-0.0017071369633399405,-0.0007385730289577533
311,3.224839341419532,0.0045299106445979,-0.0013419090732224009,0.0009689110513751299
312,3.2063559592495294,0.0023872622606811124,-0.0007485583229161266,0.0003326524708517123
313,3.216665785485058,0.0013820756530697437,0.0037697310582322915,-0.0019698039269917074
314,3.1984183054221753,0.0011428618687166973,0.0035130131010766325,-0.0016882091783930794
315,3.2086368942573897,-0.002533260322559329,-0.0001813745869732923,-0.001409327793993042
316,3.218855483092604,0.0022896974741395525,0.0019602894707367335,-0.00021740852706255461
317,3.2007488607705574,-0.0003380516217681467,0.0009548090525168852,0.0018743435018825781
318,3.2108778128616033,0.003957488020008588,-0.0008240945997569791,-2.724110470500218e-05
319,3.2210067649526497,0.0013004549892831122,-0.0005544624582159172,0.004060828972206504
320,3.2311357170436956,-0.0025775261153029414,0.002213822828290349,0.002147884384121974
321,3.2412646691347415,0.00115577738841014,-0.0009930665169382076,0.0013569192290802897
322,3.2231206332151285,0.00109305666562389,0.00047060332706326974,-0.0003296892161869579
323,3.2052894255010265,0.0009259702505076193,-0.0017308432581316876,0.0027483723792554805
324,3.187763024756396,-0.0015814944789620563,0.0005081744149351508,0.0012430418414276186
325,3.1976322601271585,-0.0014050238964478411,-0.003057455913477149,0.0009470363551964088
326,3.2075014954979215,0.000992036015986392,-0.002451575340897304,-0.002942988733420356
327,3.217370730868684,-0.001736429856037895,0.0011662979045351087,-0.0015502954319652172
328,3.227239966239447,0.0020976967213392323,0.0007762422882543727,0.0004148330789971022
329,3.23710920161021,-0.0016585399099369267,4.571373057524467e-05,-0.0002492087138878768
330,3.2194616705658796,0.0006129468914064948,-0.0027396887335286208,0.0017323024854544729
331,3.2292472683487548,8.751600548182057e-05,-0.0008896769163493467,-0.0015708697789728356
332,3.23903286613163,-0.0016678498431073484,0.0022113927458070446,-0.0006815306556694295
333,3.248818463914505,0.0016934862541065083,-0.001638691820004956,0.00018328130280393027
334,3.2586040616973797,-0.003110544012693103,-0.0008865755065950502,-0.0011395509212478935
335,3.240924200156891,-0.003042666478601546,0.00022069872606587633,0.0016290323190383145
336,3.2506275660256247,-0.002861504484881469,-0.0029795636979922544,0.0013239955050065259
337,3.260330931894358,0.0004234804226950514,-0.002041799177094875,-0.0018072007824565383
338,3.2427840119483986,-0.00044122813617959033,0.00011557320822622913,0.0007396133112714435
339,3.2255271237370833,0.0017906666916252597,-0.002808239641463705,-0.0019317716558711821
340,3.23507010339311,0.0013561795513610953,0.001832211003884205,-0.0003355732458033758
341,3.244613083049137,0.00036839776254270326,-0.0019717922177382697,0.000584153072398999
342,3.2274826523551217,-0.0021004147588246395,-0.0006038728141577792,-0.0013579746166022429
343,3.236947410866427,-0.0016571285722533071,-1.4739972424391423e-05,0.001828084452292499
344,3.246412169377732,0.002353820125664354,0.0013976950847898516,-0.0006081281047159785
