Number of points,Value of pi,X COM,Y COM,Z COM
2103,3.1543181251528845,0.00013167910069727636,-5.46946780391416e-05,0.00024103379102428382
2104,3.1535532685643632,0.00011737358427828342,0.0006335650079278717,0.00020268907094000177
2105,3.1527895093310616,-0.00034500065708611375,0.0005609225078688835,-0.0001434993343435057
2106,3.1520268450930766,-0.0002503199196509259,0.00020482131836577536,-6.581753065462838e-05
2107,3.1535242450194865,0.00039023509549019833,-2.9662592102268564e-05,0.00019876019336605968
2108,3.1527616007876262,6.913159596663157e-05,0.0004566641558494061,-0.00010994128815325475
2109,3.1542579280779854,-0.00039977731048766724,0.00019834567473228228,0.000495816797169607
2110,3.155754255368345,0.0001742110280371063,8.25266170758999e-05,0.0001163574283264344
2111,3.1549905607670374,0.00012678668436775833,-0.000509247749732654,4.111165340853229e-05
2112,3.154227958718808,7.216925213850747e-05,-0.0005088829566830347,-0.0005418920505082017
2113,3.1534664468807976,-0.0003475481069997462,-0.0001308725139344797,-0.0002995746923182055
2114,3.1527060229168407,-0.00018002025898536026,0.0002935506370891845,-0.00018168751347512872
2115,3.151946684497444,0.0003248573487853163,3.074454917688394e-05,0.00015192383581393015
2116,3.1534376715762034,-0.00036558298594157067,-0.00016511354368902237,-0.00019186505956799544
2117,3.1549286586549634,0.00016252522470963212,0.00031415172209647765,-7.061537310105583e-05
2118,3.1564196457337226,0.00014814406847323217,0.0002969326653335475,0.000702106792091928
2119,3.1556582001214606,7.721903289239953e-05,-0.0002635684814459962,0.0006846281036846349
2120,3.154897839962672,-6.939571039740015e-05,0.00017397532031849632,0.0003880312159024157
2121,3.154138562938014,3.260887300578342e-05,-0.00047090791383698347,0.00024112486393707295
2122,3.1556263641469466,-0.0005365674018738708,-0.00041816155587983826,-9.471820706680184e-05
2123,3.1548671090104308,-0.00047273810543564226,0.00026571321408366507,6.289959038550943e-06
2124,3.1541089338954458,-0.00040805327950509443,-0.0001445242411108673,-0.0004847935763149693
2125,3.1555946187441957,-2.9236756707781914e-05,0.0004024256953338281,-0.00011659938767161759
2126,3.1548364654240806,0.0003265001907739984,-5.381464360406619e-05,5.002249295495653e-06
2127,3.156321094348986,-5.168389211760362e-05,0.0005164991367201318,-0.0002093302508920899
2128,3.1555629635272475,-2.4436340608049626e-05,0.0003467728304608485,0.00017486431353944983
2129,3.1548059088315874,0.00013439279575346754,3.01543047857877e-05,1.5704553045118992e-05
2130,3.1562884304052865,-0.0004035956633590546,-0.00047125263522197525,-4.132784553888349e-05
2131,3.155531398112334,5.085972464435128e-05,-2.564237510298371e-05,0.00011821464842846032
2132,3.154775438863028,-8.317702763602394e-05,0.0003600693942901781,-0.00021653883786058135
2133,3.1540205503775316,3.56514214556696e-05,0.0002792970001947211,-0.00017335645234261844
2134,3.1554999221178592,-0.0005509756381119759,0.000176461561411946,0.00037785952608251964
2135,3.156979293858186,-0.0001580094867983429,0.00013545359603190233,-0.00022159385423637317
2136,3.1584586655985136,0.00022333318900791006,-0.00038919936830521327,0.0002387538868379482
2137,3.157701704686796,-9.687952910312738e-05,-0.0002641296787524169,-0.00024499328758511907
2138,3.156945814441149,3.387678869813899e-05,7.06114222689716e-06,-0.00011981014614170774
2139,3.158423093717911,-0.00044002705604595033,-0.000163020111684351,0.0004567385436997137
2140,3.1599003729946737,0.00015174000081175424,0.0003286048500336431,0.0003116227386113264
2141,3.1591434631178874,-0.00016586351829023542,-0.0001968619273332591,-8.317589720051003e-05
2142,3.1583876223228478,0.0004004817249967464,5.5964408626372554e-05,3.5640601640347125e-05
2143,3.1576328483461498,0.0003685426461267591,8.100366478089661e-06,-0.0004021224546379336
2144,3.156879138930773,9.965626783135639e-05,-0.0002331068133475873,-0.00029104452942400725
2145,3.1561264918260594,-2.9468261337591157e-06,0.00040121178720052883,-0.00013151479804776841
2146,3.1553749047876902,6.07971619032567e-05,0.00023304826718890714,0.0001295184339617698
2147,3.1546243755776655,3.255973632535888e-06,-0.0004390841314713678,-0.00017247680938292838
2148,3.1538749019642784,-0.00029082186648383154,-0.00039067904127689364,0.000162239330662363
2149,3.153126481722099,-0.0002438853678581199,-0.0003906458828719605,4.7595291501857626e-05
2150,3.1523791126319436,-0.000241058027741543,-0.00023879089102357785,-0.0002983733038519852
2151,3.1516327924808634,-0.0002259623775057354,0.00038905092465344083,-3.279122826229487e-05
2152,3.1508875190621124,0.00016074194385642514,-3.475719340488173e-05,0.0002580437739138439
2153,3.1523523668162095,-0.000400107332424932,0.0004468769887237234,0.00022839845940593204
2154,3.1516071114066264,6.710867211552839e-05,0.00043742385992155507,0.00014319694470320174
2155,3.1530709326381205,-0.0006173391495326052,0.00025918886074538056,-5.267533134726349e-05
2156,3.1523256959187256,-0.0005999900063443763,7.514874503268322e-05,-5.089180390793675e-05
2157,3.1537884920653236,-0.0003592182449840008,-0.00019249067667263464,0.0006158028379344295
2158,3.1530432747142227,0.00019844262718339228,0.00011516612194446427,0.00041064006588708364
2159,3.1522990996251514,-0.00016746223597519208,2.4244996295752705e-05,6.015317833089825e-05
2160,3.1515559646130735,-2.997932369488783e-05,-0.00044811805317939416,5.874659876888874e-05
2161,3.150813867499057,0.00021600736369479053,7.930229492921617e-05,5.806673318853063e-05
2162,3.1522725776228993,0.00016712943411980043,-0.00028057358755396484,-0.0005396632635453095
2163,3.153731287746741,-0.00040842974872663655,1.0413182411803717e-05,-8.054829979779496e-05
2164,3.1551899978705835,0.0001685704084847371,-0.0005103001197553218,-7.491254154970599e-05
2165,3.1544458826573742,-0.00020566216610435424,-7.868956727147928e-05,0.0001579033423396574
2166,3.1537028052617573,-0.00020227590317203016,9.381178477167469e-05,0.00011269078945995789
2167,3.155159480922386,0.00010921632465115385,-0.0005451636266180681,-2.5098216619674535e-05
2168,3.1566161565830155,-0.000280683694481305,0.00014366074225004408,7.360156874615781e-05
2169,3.158072832243644,-2.2549683620478375e-05,-0.00010392494996908152,-0.0005410430212499157
2170,3.157327745180995,5.4670084372954326e-05,9.441978995230576e-05,-0.0005018102490733049
2171,3.1565836958440596,-7.893139509363863e-05,-0.00027166502801311,-6.759055887286969e-05
2172,3.1558406820663967,2.9408322032643546e-06,5.5876884301214386e-05,4.774274715584153e-05
2173,3.1572943166504897,-0.0006294330260045606,-0.0003671704987054772,-2.2861371015292387e-06
2174,3.158747951234583,6.324919783424384e-05,-0.0003158735837511345,0.00021983783187142213
2175,3.1580039491108742,-2.2266603893924846e-05,-0.0002851503982632741,-0.0003928821765388104
2176,3.1594565728225166,0.00027135141632209466,0.00040533635246283036,-0.00036688834922882956
2177,3.1587125952856994,-0.00016811910467415985,0.00011828775447055961,-0.0002158859860802356
2178,3.157969651051016,-3.619262707810316e-05,-0.0003557750927020647,-0.00021226833946828545
2179,3.159420257229726,0.000161416904400651,-0.00022419712470685084,0.0004603692774635075
2180,3.1608708634084355,6.382478480374294e-05,0.0004868505668313613,0.00026040152658110696
2181,3.162321469587145,-0.00023185042064479154,-7.638251046495884e-05,-5.4402506263058485e-05
2182,3.1615765365043935,4.468190036340892e-05,4.518505773626589e-05,0.000457247252762938
2183,3.1608326366159316,-0.00042834293107996043,-0.000374136636152144,4.411548924476039e-05
2184,3.1600897677737456,-0.00042066139695181714,0.00022138141255450454,-0.00018480124708663014
2185,3.159347927835774,-1.583558225049376e-05,-0.0002601204699618734,-2.4003967065436428e-05
2186,3.1586071146658816,0.00019729255041374728,-0.00012271536437364743,-1.8726218651848655e-05
2187,3.157867326133846,-0.00020288457480829153,0.00023358280879884027,0.0004886691174487994
2188,3.1571285601153303,0.00020370293509784778,0.00017985351339808397,0.0003891781857227218
2189,3.156390814491868,-0.00017612512055370066,-4.7052685034841064e-05,3.6942942335958683e-06
2190,3.15565408715084,0.00010110137418023907,0.00032133336119181174,-0.00016927657165962973
2191,3.154918375985454,-9.659615481367298e-05,0.0002540684680431689,0.000348721739698656
2192,3.154183678894728,0.0002384656444237485,-7.648559595636417e-05,0.00033508070917112853
2193,3.1556232880589885,-0.0002784417421466553,-3.8878676287491106e-05,-5.0572500399764495e-05
2194,3.1570628972232493,0.0004135445862506861,2.250656604557116e-05,0.000285235316540349
2195,3.156327229179254,0.0001108991109437715,1.7486440353728476e-05,0.00020617185532498234
2196,3.1555925737547277,-0.00016427797092919194,-6.590871726244732e-05,-7.47964052356352e-05
2197,3.154858928860358,0.00019265073176242693,0.00031187596939206307,0.00028290983677236556
2198,3.1541262924125792,-0.00014247359495166758,1.3123073727189587e-05,-0.00015722687960495368
2199,3.1533946623335467,0.0002680951356306775,-9.306096824888541e-05,0.00027431094969013084
2200,3.1526640365511236,-0.0001200958527747156,0.00039719696905159466,-2.4120811823781684e-05
2201,3.1540977173317284,0.00019265225247700938,-0.00015431354787892685,-2.227006873707686e-05
2202,3.155531398112334,-0.0003616334650161158,2.722301014332074e-05,0.0002845080401583828
2203,3.154799807919762,-0.00031515233678298905,-0.00033209505422615067,-0.00018750253300571274
2204,3.1540692205924294,1.6242092556266693e-07,-1.3873610206954335e-05,0.00017141830219706477
2205,3.1533396340696553,-0.00024424662901307935,4.075213449283148e-05,-0.00035574242369613415
2206,3.1547703689308486,-6.998437314099236e-05,-0.0006274939270234743,-0.00013369216041698526
2207,3.1540408018729504,0.0002729055495607931,-0.000309408764416758,0.00011088539888608555
2208,3.155470557449502,-0.00048444057832079066,-0.00030448129410486297,-3.782946169112021e-05
2209,3.156900313026054,-0.000250362998087119,0.0004342781986012979,5.436145419724438e-05
2210,3.1583300686026052,0.00023151542833931745,0.00036808003637649124,-0.0005528291715602712
2211,3.157598565749486,0.00011821805163891122,0.00010575677903858922,-0.0003674596590396809
2212,3.1568680629002666,-1.9405419388437096e-05,7.209926026013885e-05,-0.00010300957960058227
2213,3.1561385580057597,0.00043241725208228397,-4.4990283471399e-05,8.243482087515593e-05
2214,3.1554100490223713,0.0002548200225247475,0.00028013228202508703,-0.0002337806756585211
2215,3.154682533912085,5.35605235477912e-05,-0.0002988367927210824,5.617625958429086e-05
2216,3.153956010642439,-0.00018532770843865948,-0.00025732633731890035,-0.0006250495428760622
2217,3.155379918547921,1.0783487616834346e-05,0.0004910672451590258,-0.000534609370092488
2218,3.154653415127481,-0.00039499314581702556,0.00012744500108848294,-0.00015049944837434794
2219,3.153927900819935,-4.8298402021911974e-05,-0.0002538102669546019,-0.00010890555889764712
2220,3.1532033736066842,0.00036300933007450334,-2.704627774718855e-05,3.337538633536358e-05
2221,3.1524798314746216,0.00030490611609463274,0.00026144592521004656,6.334959892831217e-08
2222,3.153899867434745,0.00013570846922018003,-0.00015388431277885535,-0.0006340459379054461
2223,3.153176343677888,-0.00030140767879772073,0.0002607697799349124,-0.0005640479408297776
2224,3.152453802302236,-0.00013239329354969106,0.00018446041198393013,-8.361454296538542e-05
2225,3.1538719101755164,0.00013136060439042165,-0.0001276557041273912,0.000540368756646339
2226,3.155290018048797,-0.0004378797612513612,0.00022604560114090132,0.00020282961055146474
2227,3.156708125922077,-0.00024211158145802543,-0.00041144469648795256,4.866245745470493e-05
2228,3.1559836786842346,0.00017453337246215158,-0.0003226179399912013,-0.00021242983799925366
2229,3.1552602137477312,-0.00024000152889475793,0.00013825746096498445,8.358935102485216e-05
2230,3.1566763987628783,-0.0002069752413250684,-0.0005225094976439768,-0.0002799016349088212
2231,3.155952954656225,-0.0001432838918979199,-0.00041546032823985406,0.00026423840787730043
2232,3.1552304901624444,0.00017705826068993233,-0.00023632672247286967,8.638690452053086e-05
2233,3.154509003293147,6.674953974194562e-05,7.685557694686693e-05,-6.932945011734719e-05
2234,3.1559223137784937,-0.000554974795464598,-2.0967848748093276e-05,0.00020741631252192499
2235,3.1552008469654873,-0.00037358234506259017,0.0005745488962139926,-3.266567239849878e-05
2236,3.1544803551076335,-0.00018415459057834842,0.00044033852398560157,0.0005889557524847503
2237,3.1537608362300062,2.1661294699854514e-05,-0.00015047805424739236,0.0005639068964065971
2238,3.153042288363011,-0.0004553276801353619,0.00022487662190637548,0.00017667697498088516
2239,3.1523247095423623,-0.00015481709357627595,0.00021700534962856757,-0.00044885351598970846
2240,3.1516080978090737,-8.928600564200594e-05,-0.00026469495704379236,-0.00010577914272940333
2241,3.153015694101083,5.1672213802698665e-05,-0.00012804266588320288,0.0005557302825934076
2242,3.154423290393092,-4.637758135597758e-05,0.0005950775590284707,0.0003447900664108102
2243,3.155830886685102,0.0004082375610316514,8.434305826426469e-05,0.00017887496294886128
2244,3.157238482977111,0.00039501003373755626,-8.10078084683222e-05,-0.0004631877489679756
2245,3.1586460792691207,-0.0001979426668662044,0.0003324746305905304,-0.00033338867985550447
2246,3.157925693288025,-5.027364126732306e-05,-3.454722620498681e-05,-0.00014989496947470383
2247,3.1572062768708338,0.00039257962858744587,0.00022061053741678289,0.00017612423971834158
2248,3.1586119786860034,-0.0003014757822152084,0.0001951629039932433,4.3718538327967534e-05
2249,3.157892584549256,-0.00016768701743183042,-0.00022971377354748316,-0.00023283638599260254
2250,3.1571741573401106,-0.0001612763714284031,6.709257671847964e-05,5.5675732121405985e-05
2251,3.156456695110428,0.0004563766260343609,3.5600353351178664e-05,1.7623679463868237e-05
2252,3.1557401959172946,0.0003901191310151658,-0.0004856118990117258,-0.00014608556138078627
2253,3.155024657823012,-0.0001582804020093929,-0.00037859006760593554,2.706015588880553e-05
2254,3.1543100788950755,0.00014352441041521675,-0.0003547024424607079,-3.162468167125061e-05
2255,3.155710127753884,-0.00035847804577019343,1.218594346134291e-05,0.00035494418261869875
2256,3.154995568322932,0.0002725735902587068,-0.0002990064740523429,0.00032358705737619707
2257,3.1563946794397046,-0.0003367552059019964,-4.474104799176604e-05,1.8511452551490586e-06
2258,3.1556801400942573,-0.0001967286315091945,5.8774975057942634e-05,-1.4955380265189114e-05
2259,3.157078314724339,0.0001228778402382236,-0.0004701577689006001,9.487113369462447e-05
2260,3.156363796050505,-8.855989253965715e-05,-0.0003168811598867218,-0.0003449484956117694
2261,3.15776103544672,0.0001480543517772498,0.00026253292798438064,-6.470957830268389e-05
2262,3.157046538028201,-0.00012820715046064687,-0.00021454525152160109,2.0781310858266025e-05
2263,3.1584428434408625,0.0004152050481754803,0.0002604518794289727,-6.09353951784855e-07
2264,3.1577283678589665,-0.00016101897686852763,-8.556956369288566e-05,1.554884647744823e-05
2265,3.159123740535881,-3.270979160042206e-05,0.00019402439047420632,-0.0006426729007751813
2266,3.1605191132127968,0.0003439602537304962,-8.179222770762907e-05,-6.305807560932939e-05
2267,3.159803728556007,-0.0001698705808554812,0.00013433110843671142,0.00011498578093838148
2268,3.159089298381748,2.6514341612297207e-06,2.2493548198668532e-06,-0.0004923370287490898
2269,3.158375820781055,-1.5668795976734367e-05,-9.421465157922172e-05,-0.0003051929922847632
2270,3.1576632938500495,0.00014615880411449018,0.0002270242487642219,5.157256446700904e-05
2271,3.1590549480121695,-0.0002973860601670992,-0.00022894686939253664,-0.00010047503209100551
2272,3.158342443317981,2.54785260228727e-05,6.304343985209485e-05,2.7013870308446167e-05
2273,3.159733170946039,-0.00033649471760115884,-0.00025065113355827296,-0.000551448237071762
2274,3.161123898574096,-5.632506532217339e-06,0.0003038971371320077,-0.00026462250057778615
2275,3.162514626202153,2.507802646142284e-05,-0.0003955444446126876,-0.00014630361457239381
2276,3.16390535383021,-0.0004496074445621352,-0.0003664179391921314,0.00032017521538964846
2277,3.165296081458268,-1.650714853740378e-05,9.095522411900523e-05,0.00015587786310326975
2278,3.16457989836837,0.00041810659155466334,-0.00026255831392843937,4.028058924845443e-05
2279,3.165969700695278,0.00039178696751620895,5.89242992323979e-06,-0.0006372045191336766
2280,3.1652535459058138,3.855387435823084e-05,-0.0004157645399634443,-0.00027827796104523515
2281,3.1666424241620255,-0.00015477427044522868,0.00011199548884935569,0.00013462543823645787
2282,3.165926298230583,0.00041784170375319077,4.5281873107674695e-06,-6.149127241789983e-05
2283,3.165211123329595,-0.0001861530303051241,-0.00024490011571383027,4.327088880821226e-05
2284,3.166598157125971,0.0003924021758680868,0.00017013604986884233,2.9695934060816428e-05
2285,3.167985190922347,-0.00031077790102774686,-7.260596928403501e-05,-2.3004378771491357e-05
2286,3.1693722247187224,3.316153876761522e-05,0.00026334571602930107,0.0005489260039243376
2287,3.1686552377728847,-5.932955261626227e-05,-2.409002332588299e-06,0.0002967078208974876
2288,3.1700413511752354,0.00021250163402704333,0.0001769235022312002,-0.00035133129436797685
2289,3.169324395967123,-0.00015271756937205145,-0.000113686705154591,0.00014418582688020297
2290,3.1686083909978557,4.2211961676993646e-05,0.0001238410803978294,0.00012927879142720546
2291,3.16789333437954,-0.00031311895911793685,9.794411996151548e-05,-0.00020138732441718108
2292,3.167179224229284,-2.1568740531744928e-05,-1.2926890120418013e-05,-1.8510604006180867e-05
2293,3.1685616682381137,0.0005918157351182948,0.00013684775504719518,0.00031477762153473776
2294,3.1678475883631823,0.0002204377949233816,-4.901283647936454e-05,-0.00012796588600235505
2295,3.169229118057191,5.08077245066774e-05,0.0006062058226182958,-8.923785503952769e-05
2296,3.168515069001861,-0.00031279636078414654,0.00044082438286494876,0.00012311526615778464
2297,3.167801963208162,-8.722629473060103e-05,0.0003863178911796402,5.120820416078973e-05
2298,3.1670897988082505,2.857569278390117e-05,-4.813081300703324e-06,-0.00014379940654347113
2299,3.1684685927998952,-0.00016923941659262027,0.0006040611510990621,0.00016687358199639595
2300,3.167756458436137,1.4071503260255998e-05,0.00043404583613325067,4.310997841952549e-05
2301,3.1670452629443147,-4.7201523944439366e-05,0.00012177477790866357,-0.00012001344345567298
2302,3.168422239145595,0.0005663820534321294,-0.00011361034388650993,0.00020374389315625335
2303,3.1697992153468753,0.0003083415466771649,0.0005243498479556831,0.00013738036197939453
2304,3.171176191548155,-4.3253975868594064e-05,0.0005206815863412167,-0.000472926966430551
2305,3.1725531677494354,4.2096096420767636e-06,0.0003988825056595514,0.00024143541242062404
2306,3.171839280878284,-2.7975696412671473e-05,0.00033763762509847093,-0.0003774098301517313
2307,3.171126333950347,0.00033192956443988476,-0.00010889790530698628,-0.00020783175041942764
2308,3.1725014971480703,-0.00012489096818516657,0.00010763401465635158,0.0002479124940729033
2309,3.1717885835955664,0.00019427629324742432,-0.00037333622525993434,0.00020739886211561587
2310,3.1710766074704817,-0.00031052137361889555,-7.053918021799666e-06,7.476951177587283e-05
2311,3.172449962432574,-5.3943902430466564e-05,0.0005395564794368519,-0.00025700001147915266
2312,3.1738233173946657,0.00016191719588901568,-3.184589318651598e-05,-7.316090864858691e-05
2313,3.1751966723567584,-0.0004442200840136952,0.00013602541308678167,0.0002880370840386933
2314,3.174482924804186,0.0001438715091950535,-7.307512694852758e-05,0.000212338379886974
2315,3.175855377430561,5.650317700485133e-05,0.0005982913670220731,0.00010207269122978216
2316,3.177227830056935,-0.0003181750379439771,0.0001232508458793372,-0.00020006643680351013
2317,3.1765132174944166,6.623974235478623e-05,-0.0001998151196140276,-5.8049740876176576e-05
2318,3.177884768970019,-0.00040077765016698265,-6.178486908405857e-05,0.00048773089518891065
2319,3.179256320445621,-0.00011123699495914279,0.00041248582035326864,3.192529206826231e-05
2320,3.1785408457585453,0.0002973135301217266,-1.3662807693630383e-05,-0.00010275894227815375
2321,3.177826309398928,9.125349552228927e-05,0.0002450576246499712,0.00022112581364279482
2322,3.1771127095220884,-0.00027035714664167107,0.0002310361423308722,-4.431430424300382e-05
2323,3.1764000442881786,-0.00025115903396463323,0.0001541576629346921,9.592297015465959e-05
2324,3.1756883118621664,-9.058959928279027e-05,-0.00015590333120187725,-0.00025988425375407786
2325,3.177055375276657,0.00022798956371707877,0.0003565592056512478,-0.00018601659541084273
2326,3.17634367973844,7.824204170298582e-05,9.139325235307481e-05,-7.082971666401143e-05
2327,3.1756329145211875,-0.0001931441110099879,-0.00031584056062936423,0.0003310417202659754
2328,3.1749230778019326,3.3488883295011923e-05,-7.67440289788887e-05,0.00013735174465153094
2329,3.1762874624507513,-0.00010604328145525044,1.3446112914219736e-05,-0.0005065203159542152
2330,3.175577661820785,0.00014393979436004735,-3.445384250336571e-05,-0.00034502486442819085
2331,3.176941155879102,-0.0004372664860931358,0.00022880466463075415,2.527990946955468e-06
2332,3.1762313918487455,-0.00011690958767147256,-9.338691658807113e-05,-0.00018674439183950672
2333,3.1755225531952207,-0.00010770894350873875,-8.125634152156334e-05,0.00015498312296388357
2334,3.1748146381099738,-3.828826020753994e-05,0.00048803580698725415,-2.967079857417077e-05
2335,3.174107644789162,0.00025966546896342887,0.00026933692539499003,-2.1429527972883028e-05
2336,3.173401571433633,-0.00011538658875613497,0.00016759960089684508,1.919070212220944e-05
2337,3.172696416248918,-5.3567301846782606e-05,-0.0002852355697887786,-9.189849297276402e-05
2338,3.1719921774452096,5.007165275687008e-05,-0.0001835212563951789,0.0005174831495630011
2339,3.1712888532373507,-0.00010917596163621304,0.00018461394976175137,0.00013916072836530282
2340,3.1705864418448164,-7.5589738903833e-05,-0.0004663401584631876,-2.7987133040129052e-05
2341,3.1698849414917016,-2.9969455426173987e-05,0.0001599037322742021,0.00025145584654230315
2342,3.169184350406705,0.00024397909250625663,-0.00035834552145984025,-1.05011953666275e-05
2343,3.170538124157413,6.61021591338546e-05,0.00025262669069719284,8.372151862554975e-05
2344,3.1698375637773513,3.5066772588417544e-05,0.00017261161693682243,-0.00018106020846351834
2345,3.1691379102715675,-0.00032495333487972877,6.49471542045239e-05,0.00031569167960847973
2346,3.1684391618802805,7.021053201129731e-05,3.6604402147084476e-05,-0.00014135731009027406
2347,3.1677413168482587,-0.00023624932994251264,5.913290443511447e-07,-5.332453097431488e-05
2348,3.169091590214349,0.00022712950592488425,-0.00011291572801671072,0.000478892062089651
2349,3.170441863580439,0.00017482803869036347,9.943599836495024e-05,-0.0001826581006472288
2350,3.169743175617753,-0.000340147559377446,8.754300144504196e-05,-0.00016649759136242996
2351,3.171092576714227,-0.00025716722256359666,-0.00035613054228780436,0.00034108378433089364
2352,3.1724419778107014,-1.770346718205684e-05,-8.151020264997571e-05,-0.00025077636788225713
2353,3.1737913789071754,0.00014895512397280428,0.0004997025026939022,0.00014100370729570001
2354,3.1751407800036495,-0.0002540546412253689,-9.96445973373327e-05,8.989931555048506e-05
2355,3.1744395095823057,0.00041622144891829564,-9.489275491966887e-06,7.795653030990544e-05
2356,3.1737391440260216,0.000327234820626119,0.00010522492044178064,-0.0004138973798787542
2357,3.1730396815845747,0.0002686386474538201,-1.094756673368293e-05,-0.0003261256034133871
2358,3.172341120512254,-0.00012175931894384166,0.0004242962620116431,-0.00015864071450057216
2359,3.1716434590678424,2.5515881707866202e-05,0.00014431260527676486,0.00026109557726934325
2360,3.170946695514609,-0.0005458255351996181,-7.305274809461768e-05,9.428637126913071e-05
2361,3.172290886568239,4.7775806841272256e-05,0.000128882509988687,-0.00016871208712674823
2362,3.1715941547423703,-0.00011167949324218241,-0.0004394863462890375,-0.00011442583301672395
2363,3.170898318458694,-5.097568917005119e-05,-0.00022079078942953984,-1.5517918424604347e-05
2364,3.1702033759916954,0.00013662397827903848,-6.251524284970391e-05,0.0002025810803507685
2365,3.1695093256202895,-6.5294007158597984e-06,0.0003219469163894751,-0.00011603617969214139
2366,3.1688161656278084,0.000391744203058318,0.00012241216992929548,9.518935705879337e-05
2367,3.1681238943019845,-1.9347254596029988e-05,-4.7995715132019077e-05,9.921467676008784e-06
2368,3.167432509934937,1.2881800779089185e-05,0.0002372913076678886,-0.00016480671950508543
2369,3.1687706732259957,-0.00034109044073735303,-0.00031796758334790416,-0.00016326234551194182
2370,3.1701088365170538,0.00018857571752658794,-7.098694667484857e-05,0.0002468602857356998
2371,3.1714469998081123,-0.00024400027350869667,0.0003561263523352756,-3.5457976357398694e-05
2372,3.1707539306003873,9.631121352629e-05,1.3539926490253281e-05,0.0002928551068420802
2373,3.1700617482374582,-0.00017798256342988202,-0.00040538453928278575,0.00020998480616349824
2374,3.1693704510182155,0.00016650175076577363,-0.0003906358352127613,-0.00012351880716809864
2375,3.1686800372458985,-0.00028586510903205216,-0.00034444861883341406,0.0001454276115035488
2376,3.1700147803112926,0.000357446678583947,-0.0003296573730626485,1.9641318198949493e-05
2377,3.169324395967123,-3.267242191241634e-05,-0.0001688961200794641,-0.00021561873924429343
2378,3.1706582867061663,0.0006379922416639851,-2.248237856685547e-05,-0.00010182307655653942
2379,3.1699679322777277,0.0002968472104883568,6.088652404399336e-05,8.985201457608085e-05
2380,3.169278458403406,2.6931551698950176e-06,-0.00010879259589679199,4.0103869347773755e-06
2381,3.1685898633995424,-0.00038567829806176497,0.00015765427021112048,-0.0002919408824820241
2382,3.1699212036782822,1.4664423122581184e-05,-0.00034940568130078896,2.0241356250244438e-05
2383,3.171252543957021,-2.220424819733058e-05,0.0003104507400700477,-0.0001584154087642943
2384,3.172583884235761,0.0005822737282697959,0.00028339018315042355,8.921619979081466e-05
2385,3.1739152245145,0.0002346178097566128,-0.0001804539732437088,-6.0811278711938786e-05
2386,3.17322411475197,-2.352568846350482e-05,8.748193107843447e-05,9.6364872041097e-05
2387,3.1745546070432704,0.0006730893808415644,-5.9702901179273944e-05,7.234038676820519e-05
2388,3.1758850993345713,0.00025051622235570557,0.0004111180085106508,-0.00014687939351308118
2389,3.1772155916258717,-0.00018415775460340893,-1.080171919081825e-05,-3.6329543630025284e-05
2390,3.1765228209738767,7.028105445474966e-06,0.00047972509488903605,8.421028045673432e-05
2391,3.1758309317094797,-0.0002823404982660697,8.528547666989e-05,-8.25402651427719e-05
2392,3.1751399221517134,1.3657951494722915e-05,-0.0001890901440223679,-7.25706896316991e-05
2393,3.176467876949769,-0.0006031396015190351,-0.00013146945511608403,3.268732603905045e-05
2394,3.175776901740361,-0.0003524123724204805,-0.00010165358465871297,-0.0005431573370054942
2395,3.1750868039597906,-0.00013752940977693388,8.992456568418961e-05,1.2117895103485308e-05
2396,3.1764130724660395,0.0005513647905696427,-2.7486311143316086e-05,-0.00015346044540998343
2397,3.1777393409722885,-2.105424708058533e-05,0.00031432083012866653,-0.00015139603017609945
2398,3.179065609478537,7.412114165651836e-05,0.000128025304252727,0.0004463099192105613
2399,3.1803918779847864,-0.00024319580571752287,-0.00011131010793197135,-0.00011062625929213795
2400,3.179699289799099,0.00010770661010966922,0.000267739768263385,-1.693939700029897e-05
2401,3.179007579975093,-0.00022962226369403914,-0.0001164307304577344,9.678954963633345e-05
2402,3.180332166466749,0.0002069650741790934,-8.275293556809811e-05,-0.00030889150763029744
2403,3.179640493926113,0.00019330319099535452,3.3385082576545014e-05,-0.000149229713547487
2404,3.180964241009346,-0.0004729171984644507,-9.362958979791407e-05,-2.0157555796651318e-05
2405,3.18027260621285,9.197043820915101e-06,0.0001562762786592408,-1.1729291835331578e-05
2406,3.1795818469034383,-0.00048082229526873665,-0.0001792089874749357,6.459946665430101e-05
2407,3.1809039183574526,0.00017830212534079078,-9.657518844266458e-05,-0.00014352500308881054
2408,3.182225989811466,-0.00019411775638616423,5.243260058257121e-05,0.00043033056609504235
2409,3.181534431878215,-8.794378078788143e-05,-0.0005376834726487337,0.00041946760012894646
2410,3.1808437482280656,-1.4627835062337764e-05,-0.0005258393222470492,0.0001372249039036869
2411,3.1801539372041328,0.00024659134893169923,-8.156733704706639e-05,-0.00015988538699267577
2412,3.18147350315318,5.801834417471818e-05,0.0002664944796389644,0.0003049344345807538
2413,3.1807837300434505,-0.00017825972244317264,-0.00021317134736817267,0.00011687818995976113
2414,3.1800948273098855,8.976017407231697e-05,-0.00016208383591355519,-0.0002360617762692802
2415,3.179406793306122,-4.6419907683493e-05,0.00013899328678738254,-6.94059359674413e-07
2416,3.1787196263899506,2.4142993480257425e-05,5.3900107422753393e-05,0.00018581273885089132
2417,3.180035866400878,-0.0005293953688258411,-7.806920799496966e-05,-5.150037784767501e-05
